"Adversaries may inject malicious code into process via Extra Window Memory (EWM) in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"EWM injection is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Before creating a window, graphical Windows-based processes must prescribe to or register a windows class, which stipulate appearance and behavior (via windows procedures, which are functions that handle input/output of data).",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via EWM injection may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may abuse list-view controls to inject malicious code into hijacked processes in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"ListPlanting is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Code executed via ListPlanting may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"List-view controls are user interface windows used to display collections of items.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Finally, the payload is triggered by sending the LVM_SORTITEMS message to the SysListView32 child of the process window, with the payload within the newly allocated buffer passed and executed as the ListView_SortItems callback.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject portable executables (PE) into processes in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"PE injection is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"PE injection is commonly performed by copying code (perhaps without a file on disk) into the virtual address space of the target process before invoking it via a new thread.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"The write can be performed with native Windows API calls such as VirtualAllocEx and WriteProcessMemory, then invoked with CreateRemoteThread or additional code (ex: shellcode).",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"The displacement of the injected code does introduce the additional requirement for functionality to remap memory references.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via PE injection may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into processes via the /proc filesystem in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Proc memory injection is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Proc memory injection involves enumerating the memory of a process via the /proc filesystem (/proc/[pid]) then crafting a return-oriented programming (ROP) payload with available gadgets/instructions.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Each running process has its own directory, which includes memory mappings.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Proc memory injection is commonly performed by overwriting the target processes’ stack using memory mappings provided by the /proc filesystem.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"This information can be used to enumerate offsets (including the stack) and gadgets (or instructions within the program that can be used to build a malicious payload) otherwise hidden by process memory protections such as address space layout randomization (ASLR).",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Once enumerated, the target processes’ memory map within /proc/[pid]/maps can be overwritten using dd.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via proc memory injection may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into process via process doppelgänging in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Process doppelgänging is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Windows Transactional NTFS (TxF) was introduced in Vista as a method to perform safe file operations.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"of the injecting process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"However, execution via process doppelgänging may evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into suspended and hollowed processes in order to evade process-based defenses.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Process hollowing is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Process hollowing is commonly performed by creating a process in a suspended state then unmapping/hollowing its memory, which can then be replaced with malicious code.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"A victim process can be created with native Windows API calls such as CreateProcess, which includes a flag to suspend the processes primary thread.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"At this point the process can be unmapped using APIs calls such as ZwUnmapViewOfSection or NtUnmapViewOfSection  before being written to, realigned to the injected code, and resumed via VirtualAllocEx, WriteProcessMemory, SetThreadContext, then ResumeThread respectively.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"of the injecting process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"However, execution via process hollowing may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into processes via ptrace (process trace) system calls in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Ptrace system call injection is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Ptrace system call injection involves attaching to and modifying a running process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"The ptrace system call enables a debugging process to observe and control another process (and each individual thread), including changing memory and register values.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via ptrace system call injection may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into hijacked processes in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Thread Execution Hijacking is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Thread Execution Hijacking is commonly performed by suspending an existing process then unmapping/hollowing its memory, which can then be replaced with malicious code or the path to a DLL.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"A handle to an existing victim process is first created with native Windows API calls such as OpenThread.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"At this point the process can be suspended then written to, realigned to the injected code, and resumed via SuspendThread , VirtualAllocEx, WriteProcessMemory, SetThreadContext, then ResumeThread respectively.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"but targets an existing process rather than creating a process in a suspended state.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via Thread Execution Hijacking may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into processes via thread local storage (TLS) callbacks in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"TLS callback injection is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"TLS callback injection involves manipulating pointers inside a portable executable (PE) to redirect a process to malicious code before reaching the code's legitimate entry point.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"TLS callbacks are normally used by the OS to setup and/or cleanup data used by threads.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Manipulating TLS callbacks may be performed by allocating and writing to specific offsets within a process’ memory space using other [Process Injection] techniques such as [Process Hollowing].",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via TLS callback injection may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may inject malicious code into processes via VDSO hijacking in order to evade process-based defenses as well as possibly elevate privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Virtual dynamic shared object (vdso) hijacking is a method of executing arbitrary code in the address space of a separate live process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"VDSO hijacking involves redirecting calls to dynamically linked shared libraries.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Memory protections may prevent writing executable code to a process via [Ptrace System Calls].",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"However, an adversary may hijack the syscall interface code stubs mapped into a process from the vdso shared object to execute syscalls to open and map a malicious shared object.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"This code can then be invoked by redirecting the execution flow of the process via patched memory address references stored in a process' global offset table (which store absolute addresses of mapped library functions).",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Running code in the context of another process may allow access to the process's memory, system/network resources, and possibly elevated privileges.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Execution via VDSO hijacking may also evade detection from security products since the execution is masked under a legitimate process.",DEFENSE_EVASION,PRIVILEGE_ESCALATION
"Adversaries may tunnel network communications to and from a victim system within a separate protocol to avoid detection/network filtering and/or enable access to otherwise unreachable systems.",COMMAND_AND_CONTROL
"Tunneling involves explicitly encapsulating a protocol within another.",COMMAND_AND_CONTROL
"This behavior may conceal malicious traffic by blending in with existing traffic and/or provide an outer layer of encryption (similar to a VPN).",COMMAND_AND_CONTROL
"Tunneling could also enable routing of network packets that would otherwise not reach their intended destination, such as SMB, RDP, or other traffic that would be filtered by network appliances or not routed over the Internet.",COMMAND_AND_CONTROL
"There are various means to encapsulate a protocol within another protocol.",COMMAND_AND_CONTROL
"For example, adversaries may perform SSH tunneling (also known as SSH port forwarding), which involves forwarding arbitrary data over an encrypted SSH tunnel.",COMMAND_AND_CONTROL
"to further conceal C2 communications and infrastructure.",COMMAND_AND_CONTROL
"Adversaries may use a connection proxy to direct network traffic between systems or act as an intermediary for network communications to a command and control server to avoid direct connections to their infrastructure.",COMMAND_AND_CONTROL
"Many tools exist that enable traffic redirection through proxies or port redirection, including [HTRAN], ZXProxy, and ZXPortMap.",COMMAND_AND_CONTROL
"to proxy command and control traffic.",COMMAND_AND_CONTROL
"Adversaries may take advantage of routing schemes in Content Delivery Networks (CDNs) and other services which host multiple domains to obfuscate the intended destination of HTTPS traffic or traffic tunneled through HTTPS.",COMMAND_AND_CONTROL
"For example, if domain-x and domain-y are customers of the same CDN, it is possible to place domain-x in the TLS header and domain-y in the HTTP header.",COMMAND_AND_CONTROL
"Traffic will appear to be going to domain-x, however the CDN may route it to domain-y.",COMMAND_AND_CONTROL
"Adversaries may use an external proxy to act as an intermediary for network communications to a command and control server to avoid direct connections to their infrastructure.",COMMAND_AND_CONTROL
"Many tools exist that enable traffic redirection through proxies or port redirection, including [HTRAN], ZXProxy, and ZXPortMap.",COMMAND_AND_CONTROL
"Adversaries use these types of proxies to manage command and control communications, to provide resiliency in the face of connection loss, or to ride over existing trusted communications paths to avoid suspicion.",COMMAND_AND_CONTROL
"External connection proxies are used to mask the destination of C2 traffic and are typically implemented with port redirectors.",COMMAND_AND_CONTROL
"Compromised systems outside of the victim environment may be used for these purposes, as well as purchased infrastructure such as cloud-based resources or virtual private servers.",COMMAND_AND_CONTROL
"Proxies may be chosen based on the low likelihood that a connection to them from a compromised system would be investigated.",COMMAND_AND_CONTROL
"Victim systems would communicate directly with the external proxy on the Internet and then the proxy would forward communications to the C2 server.",COMMAND_AND_CONTROL
"Adversaries may use an internal proxy to direct command and control traffic between two or more systems in a compromised environment.",COMMAND_AND_CONTROL
"Many tools exist that enable traffic redirection through proxies or port redirection, including [HTRAN], ZXProxy, and ZXPortMap.",COMMAND_AND_CONTROL
"networking protocols, such as SMB, to better blend in with the environment.",COMMAND_AND_CONTROL
"By using a compromised internal system as a proxy, adversaries may conceal the true destination of C2 traffic while reducing the need for numerous connections to external systems.",COMMAND_AND_CONTROL
"To disguise the source of malicious traffic, adversaries may chain together multiple proxies.",COMMAND_AND_CONTROL
"Typically, a defender will be able to identify the last proxy traffic traversed before it enters their network; the defender may or may not be able to identify any previous proxies before the last-hop proxy.",COMMAND_AND_CONTROL
"This technique makes identifying the original source of the malicious traffic even more difficult by requiring the defender to trace malicious traffic through several proxies to identify its source.",COMMAND_AND_CONTROL
"A particular variant of this behavior is to use onion routing networks, such as the publicly available TOR network.",COMMAND_AND_CONTROL
"method in order to allow the adversaries to cross the protected network boundary of the Internet perimeter and into the organization’s WAN.",COMMAND_AND_CONTROL
"Protocols such as ICMP may be used as a transport.",COMMAND_AND_CONTROL
"Adversaries may interact with the Windows Registry to gather information about the system, configuration, and installed software.",DISCOVERY
"The Registry contains a significant amount of information about the operating system, configuration, software, and security.",DISCOVERY
"during automated discovery to shape follow-on behaviors, including whether or not the adversary fully infects the target and/or attempts specific actions.",DISCOVERY
"Adversaries may reflectively load code into a process in order to conceal the execution of malicious payloads.",DEFENSE_EVASION
"Reflective loading involves allocating then executing payloads directly within the memory of the process, vice creating a thread or process backed by a file path on disk.",DEFENSE_EVASION
"Reflectively loaded payloads may be compiled binaries, anonymous files (only present in RAM), or just snubs of fileless executable code (ex: position-independent shellcode).",DEFENSE_EVASION
"An adversary may use legitimate desktop support and remote access software, such as Team Viewer, AnyDesk, Go2Assist, LogMein, AmmyyAdmin, etc, to establish an interactive command and control channel to target systems within networks.",COMMAND_AND_CONTROL
"These services are commonly used as legitimate technical support software, and may be allowed by application control within a target environment.",COMMAND_AND_CONTROL
"Remote access tools like VNC, Ammyy, and Teamviewer are used frequently when compared with other legitimate software commonly used by adversaries.",COMMAND_AND_CONTROL
"Adversaries may take control of preexisting sessions with remote services to move laterally in an environment.",LATERAL_MOVEMENT
"Users may use valid credentials to log into a service specifically designed to accept remote connections, such as telnet, SSH, and RDP.",LATERAL_MOVEMENT
"When a user logs into a service, a session will be established that will allow them to maintain a continuous interaction with that service.",LATERAL_MOVEMENT
"Adversaries may commandeer these sessions to carry out actions on remote systems.",LATERAL_MOVEMENT
"[Remote Service Session Hijacking] differs from use of [Remote Services] because it hijacks an existing session rather than creating a new session using [Valid Accounts].",LATERAL_MOVEMENT
"Adversaries may hijack a legitimate user’s remote desktop session to move laterally within an environment.",LATERAL_MOVEMENT
"Remote desktop is a common feature in operating systems.",LATERAL_MOVEMENT
"It allows a user to log into an interactive session with a system desktop graphical user interface on a remote system.",LATERAL_MOVEMENT
"Microsoft refers to its implementation of the Remote Desktop Protocol (RDP) as Remote Desktop Services (RDS).",LATERAL_MOVEMENT
"Adversaries may hijack a legitimate user's SSH session to move laterally within an environment.",LATERAL_MOVEMENT
"Secure Shell (SSH) is a standard means of remote access on Linux and macOS systems.",LATERAL_MOVEMENT
"It allows a user to connect to another system via an encrypted tunnel, commonly authenticating through a password, certificate or the use of an asymmetric encryption key pair.",LATERAL_MOVEMENT
"In order to move laterally from a compromised host, adversaries may take advantage of trust relationships established with other systems via public key authentication in active SSH sessions by hijacking an existing connection to another system.",LATERAL_MOVEMENT
"This may occur through compromising the SSH agent itself or by having access to the agent's socket.",LATERAL_MOVEMENT
"If an adversary is able to obtain root access, then hijacking SSH sessions is likely trivial.",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to log into a service specifically designed to accept remote connections, such as telnet, SSH, and VNC.",LATERAL_MOVEMENT
"The adversary may then perform actions as the logged-on user.",LATERAL_MOVEMENT
"In an enterprise environment, servers and workstations can be organized into domains.",LATERAL_MOVEMENT
"Domains provide centralized identity management, allowing users to login using one set of credentials across the entire network.",LATERAL_MOVEMENT
"If an adversary is able to obtain a set of valid domain credentials, they could login to many different machines using remote access protocols such as secure shell (SSH) or remote desktop protocol (RDP).",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to interact with remote machines by taking advantage of Distributed Component Object Model (DCOM).",LATERAL_MOVEMENT
"The adversary may then perform actions as the logged-on user.",LATERAL_MOVEMENT
"The Windows Component Object Model (COM) is a component of the native Windows application programming interface (API) that enables interaction between software objects, or executable code that implements one or more interfaces.",LATERAL_MOVEMENT
"Through COM, a client object can call methods of server objects, which are typically Dynamic Link Libraries (DLL) or executables (EXE).",LATERAL_MOVEMENT
"Distributed COM (DCOM) is transparent middleware that extends the functionality of COM beyond a local computer using remote procedure call (RPC) technology.",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to log into a computer using the Remote Desktop Protocol (RDP).",LATERAL_MOVEMENT
"The adversary may then perform actions as the logged-on user.",LATERAL_MOVEMENT
"Remote desktop is a common feature in operating systems.",LATERAL_MOVEMENT
"It allows a user to log into an interactive session with a system desktop graphical user interface on a remote system.",LATERAL_MOVEMENT
"Microsoft refers to its implementation of the Remote Desktop Protocol (RDP) as Remote Desktop Services (RDS).",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to interact with a remote network share using Server Message Block (SMB).",LATERAL_MOVEMENT
"The adversary may then perform actions as the logged-on user.",LATERAL_MOVEMENT
"SMB is a file, printer, and serial port sharing protocol for Windows machines on the same network or domain.",LATERAL_MOVEMENT
"Adversaries may use SMB to interact with file shares, allowing them to move laterally throughout a network.",LATERAL_MOVEMENT
"Linux and macOS implementations of SMB typically use Samba.",LATERAL_MOVEMENT
"Windows systems have hidden network shares that are accessible only to administrators and provide the ability for remote file copy and other administrative functions.",LATERAL_MOVEMENT
"Example network shares include `C$`, `ADMIN$`, and `IPC$`.",LATERAL_MOVEMENT
"Adversaries may use this technique in conjunction with administrator-level [Valid Accounts] to remotely access a networked system over SMB,.",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to log into remote machines using Secure Shell (SSH).",LATERAL_MOVEMENT
"The adversary may then perform actions as the logged-on user.",LATERAL_MOVEMENT
"SSH is a protocol that allows authorized users to open remote shells on other computers.",LATERAL_MOVEMENT
"Many Linux and macOS versions come with SSH installed by default, although typically disabled until the user enables it.",LATERAL_MOVEMENT
"The SSH server can be configured to use standard password authentication or public-private keypairs in lieu of or in addition to a password.",LATERAL_MOVEMENT
"In this authentication scenario, the user’s public key must be in a special file on the computer running the server that lists which keypairs are allowed to login as that user.",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to remotely control machines using Virtual Network Computing (VNC).",LATERAL_MOVEMENT
"VNC is a platform-independent desktop sharing system that uses the RFB (“remote framebuffer”) protocol to enable users to remotely control another computer’s display by relaying the screen, mouse, and keyboard inputs over the network.",LATERAL_MOVEMENT
"Adversaries may use [Valid Accounts] to interact with remote systems using Windows Remote Management (WinRM).",LATERAL_MOVEMENT
"The adversary may then perform actions as the logged-on user.",LATERAL_MOVEMENT
"WinRM is the name of both a Windows service and a protocol that allows a user to interact with a remote system (e.",LATERAL_MOVEMENT
", run an executable, modify the Registry, modify services).",LATERAL_MOVEMENT
"Adversaries may attempt to get a listing of other systems by IP address, hostname, or other logical identifier on a network that may be used for Lateral Movement from the current system.",DISCOVERY
"Functionality could exist within remote access tools to enable this, but utilities available on the operating system could also be used such as  [Ping] or net view using [Net].",DISCOVERY
"Adversaries may also analyze data from local host files (ex: C:\Windows\System32\Drivers\etc\hosts or /etc/hosts) or other passive means (such as local [Arp] cache entries) in order to discover the presence of remote systems in an environment.",DISCOVERY
"Adversaries may also target discovery of network infrastructure as well as leverage [Network Device CLI] commands on network devices to gather detailed information about systems within a network.",DISCOVERY
"Adversaries may move onto systems, possibly those on disconnected or air-gapped networks, by copying malware to removable media and taking advantage of Autorun features when the media is inserted into a system and executes.",INITIAL_ACCESS,LATERAL_MOVEMENT
"In the case of Lateral Movement, this may occur through modification of executable files stored on removable media or by copying malware and renaming it to look like a legitimate file to trick users into executing it on a separate system.",INITIAL_ACCESS,LATERAL_MOVEMENT
"In the case of Initial Access, this may occur through manual manipulation of the media, modification of systems used to initially format the media, or modification to the media's firmware itself.",INITIAL_ACCESS,LATERAL_MOVEMENT
"Adversaries may leverage the resources of co-opted systems in order to solve resource intensive problems, which may impact system and/or hosted service availability.",IMPACT
"One common purpose for Resource Hijacking is to validate transactions of cryptocurrency networks and earn virtual currency.",IMPACT
"Adversaries may consume enough system resources to negatively impact and/or cause affected machines to become unresponsive.",IMPACT
"Adversaries may register a rogue Domain Controller to enable manipulation of Active Directory data.",DEFENSE_EVASION
"DCShadow may be used to create a rogue Domain Controller (DC).",DEFENSE_EVASION
"DCShadow is a method of manipulating Active Directory (AD) data, including objects and schemas, by registering (or reusing an inactive registration) and simulating the behavior of a DC.",DEFENSE_EVASION
"Adversaries may use rootkits to hide the presence of programs, files, network connections, services, drivers, and other system components.",DEFENSE_EVASION
"Rootkits are programs that hide the existence of malware by intercepting/hooking and modifying operating system API calls that supply system information.",DEFENSE_EVASION
"Adversaries may abuse task scheduling functionality to facilitate initial or recurring execution of malicious code.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Utilities exist within all major operating systems to schedule programs or scripts to be executed at a specified date and time.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"A task can also be scheduled on a remote system, provided the proper authentication is met (ex: RPC and file and printer sharing in Windows environments).",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Scheduling a task on a remote system typically may require being a member of an admin or otherwise privileged group on the remote system.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse the [at] utility to perform task scheduling for initial or recurring execution of malicious code.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"The [at] utility exists as an executable within Windows, Linux, and macOS for scheduling tasks at a specified time and date.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Although deprecated in favor of [Scheduled Task]'s [schtasks] in Windows environments, using [at] requires that the Task Scheduler service be running, and the user to be logged on as a member of the local Administrators group.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"On Linux and macOS, [at] may be invoked by the superuser as well as any users added to the at.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"allow file.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"If the at.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"allow file does not exist, the at.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"deny file is checked.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Every username not listed in at.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"deny is allowed to invoke [at].",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"If the at.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"deny exists and is empty, global use of [at] is permitted.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"If neither file exists (which is often the baseline) only the superuser is allowed to use [at].",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse task scheduling functionality provided by container orchestration tools such as Kubernetes to schedule deployment of containers configured to execute malicious code.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Container orchestration jobs run these automated tasks at a specific date and time, similar to cron jobs on a Linux system.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Deployments of this type can also be configured to maintain a quantity of containers over time, automating the process of maintaining persistence within a cluster.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"In Kubernetes, a CronJob may be used to schedule a Job that runs one or more containers to perform specific tasks.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse the cron utility to perform task scheduling for initial or recurring execution of malicious code.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse the Windows Task Scheduler to perform task scheduling for initial or recurring execution of malicious code.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"There are multiple ways to access the Task Scheduler in Windows.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"The [schtasks] utility can be run directly on the command line, or the Task Scheduler can be opened through the GUI within the Administrator Tools section of the Control Panel.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"In some cases, adversaries have used a.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"NET wrapper for the Windows Task Scheduler, and alternatively, adversaries have used the Windows netapi32 library to create a scheduled task.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"The deprecated [at] utility could also be abused by adversaries (ex: [At]), though at.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"exe can not access tasks created with schtasks or the Control Panel.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"An adversary may use Windows Task Scheduler to execute programs at system startup or on a scheduled basis for persistence.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"The Windows Task Scheduler can also be abused to conduct remote Execution as part of Lateral Movement and/or to run a process under the context of a specified account (such as SYSTEM).",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Similar to [System Binary Proxy Execution], adversaries have also abused the Windows Task Scheduler to potentially mask one-time execution under signed/trusted system processes.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may abuse systemd timers to perform task scheduling for initial or recurring execution of malicious code.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Systemd timers are unit files with file extension.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"timer that control services.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Timers can be set to run on a calendar event or after a time span relative to a starting point.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"They can be used as an alternative to [Cron] in Linux environments.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Timers installed using privileged paths may be used to maintain root level persistence.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may also install user level timers to achieve user level persistence.",EXECUTION,PERSISTENCE,PRIVILEGE_ESCALATION
"Adversaries may schedule data exfiltration to be performed only at certain times of day or at certain intervals.",EXFILTRATION
"This could be done to blend traffic patterns with normal activity or availability.",EXFILTRATION
"When scheduled exfiltration is used, other exfiltration techniques likely apply as well to transfer the information out of the network, such as [Exfiltration Over C2 Channel] or [Exfiltration Over Alternative Protocol].",EXFILTRATION
"Adversaries may attempt to take screen captures of the desktop to gather information over the course of an operation.",COLLECTION
"Screen capturing functionality may be included as a feature of a remote access tool used in post-compromise operations.",COLLECTION
"Taking a screenshot is also typically possible through native utilities or API calls, such as CopyFromScreen, xwd, or screencapture.",COLLECTION
"Adversaries may search and gather information about victims from closed sources that can be used during targeting.",RECONNAISSANCE
"Information about victims may be available for purchase from reputable private sources and databases, such as paid subscriptions to feeds of technical/threat intelligence data.",RECONNAISSANCE
"Adversaries may purchase technical information about victims that can be used during targeting.",RECONNAISSANCE
"Information about victims may be available for purchase within reputable private sources and databases, such as paid subscriptions to feeds of scan databases or other data aggregation services.",RECONNAISSANCE
"Adversaries may also purchase information from less-reputable sources such as dark web or cybercrime blackmarkets.",RECONNAISSANCE
"Adversaries may purchase information about their already identified targets, or use purchased data to discover opportunities for successful breaches.",RECONNAISSANCE
"Threat actors may gather various technical details from purchased data, including but not limited to employee contact information, credentials, or specifics regarding a victim’s infrastructure.",RECONNAISSANCE
"Adversaries may search private data from threat intelligence vendors for information that can be used during targeting.",RECONNAISSANCE
"Threat intelligence vendors may offer paid feeds or portals that offer more data than what is publicly reported.",RECONNAISSANCE
"Although sensitive details (such as customer names and other identifiers) may be redacted, this information may contain trends regarding breaches such as target industries, attribution claims, and successful TTPs/countermeasures.",RECONNAISSANCE
"Adversaries may search freely available technical databases for information about victims that can be used during targeting.",RECONNAISSANCE
